URL,Tile_Directory_URL,Name,DateRecorded
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201714.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201714.color/,Sea Surface Temperature,2017-04-03
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201715.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201715.color/,Sea Surface Temperature,2017-04-10
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201716.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201716.color/,Sea Surface Temperature,2017-04-17
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201717.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201717.color/,Sea Surface Temperature,2017-04-24
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201718.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201718.color/,Sea Surface Temperature,2017-05-01
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201719.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201719.color/,Sea Surface Temperature,2017-05-08
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201720.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201720.color/,Sea Surface Temperature,2017-05-15
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201721.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201721.color/,Sea Surface Temperature,2017-05-22
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201722.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201722.color/,Sea Surface Temperature,2017-05-29
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201723.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201723.color/,Sea Surface Temperature,2017-06-05
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201724.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201724.color/,Sea Surface Temperature,2017-06-12
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201725.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201725.color/,Sea Surface Temperature,2017-06-19
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201726.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201726.color/,Sea Surface Temperature,2017-06-26
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201727.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201727.color/,Sea Surface Temperature,2017-07-03
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201728.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201728.color/,Sea Surface Temperature,2017-07-10
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201729.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201729.color/,Sea Surface Temperature,2017-07-17
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201730.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201730.color/,Sea Surface Temperature,2017-07-24
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201731.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201731.color/,Sea Surface Temperature,2017-07-31
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201732.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201732.color/,Sea Surface Temperature,2017-08-07
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201733.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201733.color/,Sea Surface Temperature,2017-08-14
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201734.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201734.color/,Sea Surface Temperature,2017-08-21
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201735.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201735.color/,Sea Surface Temperature,2017-08-28
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201736.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201736.color/,Sea Surface Temperature,2017-09-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201737.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201737.color/,Sea Surface Temperature,2017-09-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201738.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201738.color/,Sea Surface Temperature,2017-09-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201739.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201739.color/,Sea Surface Temperature,2017-09-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201740.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201740.color/,Sea Surface Temperature,2017-10-02
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201741.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201741.color/,Sea Surface Temperature,2017-10-09
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201742.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201742.color/,Sea Surface Temperature,2017-10-16
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201743.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201743.color/,Sea Surface Temperature,2017-10-23
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201744.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201744.color/,Sea Surface Temperature,2017-10-30
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201745.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201745.color/,Sea Surface Temperature,2017-11-06
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201746.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201746.color/,Sea Surface Temperature,2017-11-13
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201747.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201747.color/,Sea Surface Temperature,2017-11-20
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201748.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201748.color/,Sea Surface Temperature,2017-11-27
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201749.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201749.color/,Sea Surface Temperature,2017-12-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201750.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201750.color/,Sea Surface Temperature,2017-12-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201751.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201751.color/,Sea Surface Temperature,2017-12-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201752.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201752.color/,Sea Surface Temperature,2017-12-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201801.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201801.color/,Sea Surface Temperature,2018-01-01
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201802.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201802.color/,Sea Surface Temperature,2018-01-08
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201803.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201803.color/,Sea Surface Temperature,2018-01-15
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201804.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201804.color/,Sea Surface Temperature,2018-01-22
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201805.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201805.color/,Sea Surface Temperature,2018-01-29
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201806.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201806.color/,Sea Surface Temperature,2018-02-05
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201807.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201807.color/,Sea Surface Temperature,2018-02-12
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201808.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201808.color/,Sea Surface Temperature,2018-02-19
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201809.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201809.color/,Sea Surface Temperature,2018-02-26
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201810.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201810.color/,Sea Surface Temperature,2018-03-05
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201811.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201811.color/,Sea Surface Temperature,2018-03-12
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201812.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201812.color/,Sea Surface Temperature,2018-03-19
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201813.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201813.color/,Sea Surface Temperature,2018-03-26
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201814.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201814.color/,Sea Surface Temperature,2018-04-02
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201815.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201815.color/,Sea Surface Temperature,2018-04-09
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201816.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201816.color/,Sea Surface Temperature,2018-04-16
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201817.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201817.color/,Sea Surface Temperature,2018-04-23
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201818.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201818.color/,Sea Surface Temperature,2018-04-30
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201819.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201819.color/,Sea Surface Temperature,2018-05-07
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201820.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201820.color/,Sea Surface Temperature,2018-05-14
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201821.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201821.color/,Sea Surface Temperature,2018-05-21
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201822.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201822.color/,Sea Surface Temperature,2018-05-28
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201823.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201823.color/,Sea Surface Temperature,2018-06-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201824.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201824.color/,Sea Surface Temperature,2018-06-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201825.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201825.color/,Sea Surface Temperature,2018-06-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201826.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201826.color/,Sea Surface Temperature,2018-06-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201827.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201827.color/,Sea Surface Temperature,2018-07-02
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201828.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201828.color/,Sea Surface Temperature,2018-07-09
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201829.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201829.color/,Sea Surface Temperature,2018-07-16
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201830.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201830.color/,Sea Surface Temperature,2018-07-23
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201831.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201831.color/,Sea Surface Temperature,2018-07-30
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201832.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201832.color/,Sea Surface Temperature,2018-08-06
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201833.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201833.color/,Sea Surface Temperature,2018-08-13
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201834.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201834.color/,Sea Surface Temperature,2018-08-20
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201835.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201835.color/,Sea Surface Temperature,2018-08-27
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201836.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201836.color/,Sea Surface Temperature,2018-09-03
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201837.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201837.color/,Sea Surface Temperature,2018-09-10
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201838.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201838.color/,Sea Surface Temperature,2018-09-17
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201839.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201839.color/,Sea Surface Temperature,2018-09-24
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201840.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201840.color/,Sea Surface Temperature,2018-10-01
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201841.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201841.color/,Sea Surface Temperature,2018-10-08
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201842.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201842.color/,Sea Surface Temperature,2018-10-15
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201843.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201843.color/,Sea Surface Temperature,2018-10-22
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201844.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201844.color/,Sea Surface Temperature,2018-10-29
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201845.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201845.color/,Sea Surface Temperature,2018-11-05
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201846.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201846.color/,Sea Surface Temperature,2018-11-12
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201847.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201847.color/,Sea Surface Temperature,2018-11-19
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201848.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201848.color/,Sea Surface Temperature,2018-11-26
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201849.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201849.color/,Sea Surface Temperature,2018-12-03
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201850.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201850.color/,Sea Surface Temperature,2018-12-10
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201851.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201851.color/,Sea Surface Temperature,2018-12-17
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201852.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201852.color/,Sea Surface Temperature,2018-12-24
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201901.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201901.color/,Sea Surface Temperature,2018-12-31
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201902.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201902.color/,Sea Surface Temperature,2019-01-07
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201903.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201903.color/,Sea Surface Temperature,2019-01-14
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201904.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201904.color/,Sea Surface Temperature,2019-01-21
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201905.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201905.color/,Sea Surface Temperature,2019-01-28
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201906.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201906.color/,Sea Surface Temperature,2019-02-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201907.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201907.color/,Sea Surface Temperature,2019-02-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201908.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201908.color/,Sea Surface Temperature,2019-02-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201909.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201909.color/,Sea Surface Temperature,2019-02-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201910.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201910.color/,Sea Surface Temperature,2019-03-04
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201911.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201911.color/,Sea Surface Temperature,2019-03-11
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201912.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201912.color/,Sea Surface Temperature,2019-03-18
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201913.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201913.color/,Sea Surface Temperature,2019-03-25
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201914.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201914.color/,Sea Surface Temperature,2019-04-01
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201915.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201915.color/,Sea Surface Temperature,2019-04-08
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201916.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201916.color/,Sea Surface Temperature,2019-04-15
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201917.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201917.color/,Sea Surface Temperature,2019-04-22
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201918.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201918.color/,Sea Surface Temperature,2019-04-29
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201919.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201919.color/,Sea Surface Temperature,2019-05-06
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201920.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201920.color/,Sea Surface Temperature,2019-05-13
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201921.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201921.color/,Sea Surface Temperature,2019-05-20
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201922.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201922.color/,Sea Surface Temperature,2019-05-27
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201923.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201923.color/,Sea Surface Temperature,2019-06-03
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201924.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201924.color/,Sea Surface Temperature,2019-06-10
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201925.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201925.color/,Sea Surface Temperature,2019-06-17
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201926.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201926.color/,Sea Surface Temperature,2019-06-24
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201927.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201927.color/,Sea Surface Temperature,2019-07-01
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201928.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201928.color/,Sea Surface Temperature,2019-07-08
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201929.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201929.color/,Sea Surface Temperature,2019-07-15
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201930.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201930.color/,Sea Surface Temperature,2019-07-22
https://www.nnvl.noaa.gov/Portal/Products/SURF/Images/Color/Weekly/SURF.weekly.201931.color.png,https://www.nnvl.noaa.gov/Portal/Tiles/SURF/SURF.weekly.201931.color/,Sea Surface Temperature,2019-07-29
