id,uptime,country,location,ships,distinct,status,timezone,date,time,url,Latitude,Longitude
2517,100 %,Brazil,Belem,194,61,Online,India Standard Time,19/10/2021,21:13:41,https://www.aishub.net/stations?page=3,-1.45643,-48.50327
3019,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:13:41,https://www.aishub.net/stations?page=3,43.2063,27.92523
2576,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:13:41,https://www.aishub.net/stations?page=3,43.2063,27.92523
2512,100 %,Canada,Quadra Island,76,75,Online,India Standard Time,19/10/2021,21:13:41,https://www.aishub.net/stations?page=3,50.19965,-125.2529
2796,100 %,Canada,Victoria,55,1,Online,India Standard Time,19/10/2021,21:13:41,https://www.aishub.net/stations?page=3,48.42855,-123.36445
2766,0 %,Angola,Zaire,0,0,Dead,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-6.6152,13.57777
3061,100 %,Argentina,Buenos Aires,20,20,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-34.60849,-58.37344
2864,0 %,Australia,Morayfield,0,0,Dead,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-27.10893,152.95031
2995,100 %,Australia,Kingston,8,7,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-29.05459,167.96628
2637,87 %,Australia,Devonport,8,7,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-41.17965,146.34708
2999,100 %,Australia,Mount Hicks,6,5,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-41.05125,145.74503
2556,100 %,Australia,Franklin,7,6,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-43.0886,147.01125
3354,0 %,Australia,Port Hedland,0,0,Dead,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-20.31346,118.57726
3292,99 %,Australia,"Oakleigh, Victoria",3,3,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-37.89923,145.09363
2234,98 %,Australia,Mt Arthur (N.Tasmania),1,1,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-41.27,147.28
2675,100 %,Australia,Sydney,16,16,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-33.8696,151.20691
2070,100 %,Australia,"Nelson Bay, NSW",43,43,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-32.72202,152.14351
2502,100 %,Australia,Scarborough,64,64,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-31.89805,115.76119
2701,96 %,Australia,O'Connor,65,65,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-35.25907,149.11531
2936,94 %,Australia,Kettering,22,20,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-43.12779,147.24641
2465,0 %,Australia,Darwin,0,0,Dead,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-12.46089,130.84153
2288,100 %,Australia,Johanna,5,5,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-38.75553,143.38604
2801,0 %,Australia,Glenorchy,0,0,Dead,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-36.90956,142.65848
2739,90 %,Australia,Townsville,44,44,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-19.25712,146.82138
2798,100 %,Austria,Linz,28,28,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,48.30423,14.28812
3175,100 %,Austria,Vienna,2,0,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,48.20263,16.36842
2520,100 %,Austria,Vienna,19,15,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,48.20263,16.36842
2984,100 %,Azerbaijan,Baku,38,38,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,40.41066,49.87222
2445,0 %,Bahamas,Freeport,0,0,Dead,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,26.53559,-78.69696
2061,100 %,Belgium,Ostend,46,0,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.23122,2.91266
2546,100 %,Belgium,Merchtem,27,3,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,50.95854,4.23199
2276,100 %,Belgium,Schilde,289,3,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.23938,4.58024
3459,100 %,Belgium,Oostende,92,2,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.23122,2.91266
3075,100 %,Belgium,Aalst,2,2,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,50.93624,4.04268
3215,79 %,Belgium,Antwerp,1,0,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.22212,4.39769
3359,92 %,Belgium,Schoten,50,4,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.25104,4.49798
2723,0 %,Belgium,Antwerp Harbour 2,0,0,Dead,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.19386,5.02848
2145,100 %,Belgium,Antwerp,464,47,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.22212,4.39769
3249,88 %,Belgium,Antwerp,62,0,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.22212,4.39769
2292,100 %,Belgium,Gent,382,230,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.05563,3.72856
2709,0 %,Belgium,"Watervliet, St Laureins",0,0,Dead,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.27586,3.62614
3483,24 %,Belgium,WIjnegem,40,11,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.22822,4.52661
2127,100 %,Belgium,Izegem,105,0,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,50.92057,3.21477
2300,100 %,Belgium,Antwerp Harbour 1,457,52,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.21689,5.10942
3152,100 %,Belgium,Zeebrugge,212,33,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.33099,3.20698
2981,95 %,Belgium,Oostende,119,0,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.23122,2.91266
2404,100 %,Belgium,Bruges,172,18,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,51.20847,3.2245
2929,0 %,Brazil,Curitiba,0,0,Dead,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-25.43998,-49.27654
2850,100 %,Brazil,Fortaleza,17,17,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-3.71841,-38.54288
3489,100 %,Brazil,Maceio,4,4,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-9.66648,-35.73495
2517,100 %,Brazil,Belem,194,61,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,-1.45643,-48.50327
3019,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,43.2063,27.92523
2576,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,43.2063,27.92523
2700,92 %,Canada,Sorel-Tracy,31,2,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,46.04238,-73.11261
2796,100 %,Canada,Victoria,55,1,Online,India Standard Time,19/10/2021,21:13:42,https://www.aishub.net/stations?page=4,48.42855,-123.36445
2766,0 %,Angola,Zaire,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-6.6152,13.57777
3061,100 %,Argentina,Buenos Aires,20,20,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-34.60849,-58.37344
2999,100 %,Australia,Mount Hicks,6,5,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-41.05125,145.74503
2864,0 %,Australia,Morayfield,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-27.10893,152.95031
2739,90 %,Australia,Townsville,44,44,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-19.25712,146.82138
2288,100 %,Australia,Johanna,5,5,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-38.75553,143.38604
2070,100 %,Australia,"Nelson Bay, NSW",43,43,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-32.72202,152.14351
2936,94 %,Australia,Kettering,22,20,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-43.12779,147.24641
2637,87 %,Australia,Devonport,8,7,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-41.17965,146.34708
2465,0 %,Australia,Darwin,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-12.46089,130.84153
2234,98 %,Australia,Mt Arthur (N.Tasmania),1,1,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-41.27,147.28
2675,100 %,Australia,Sydney,16,16,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-33.8696,151.20691
2502,100 %,Australia,Scarborough,64,64,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-31.89805,115.76119
2801,0 %,Australia,Glenorchy,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-36.90956,142.65848
2701,96 %,Australia,O'Connor,65,65,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-35.25907,149.11531
3354,0 %,Australia,Port Hedland,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-20.31346,118.57726
2995,100 %,Australia,Kingston,8,7,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-29.05459,167.96628
2556,100 %,Australia,Franklin,7,6,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-43.0886,147.01125
3292,99 %,Australia,"Oakleigh, Victoria",3,3,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-37.89923,145.09363
2798,100 %,Austria,Linz,28,28,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,48.30423,14.28812
3175,100 %,Austria,Vienna,2,0,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,48.20263,16.36842
2520,100 %,Austria,Vienna,19,15,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,48.20263,16.36842
2984,100 %,Azerbaijan,Baku,38,38,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,40.41066,49.87222
2445,0 %,Bahamas,Freeport,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,26.53559,-78.69696
2127,100 %,Belgium,Izegem,105,0,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,50.92057,3.21477
3459,100 %,Belgium,Oostende,92,2,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.23122,2.91266
3249,88 %,Belgium,Antwerp,62,0,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.22212,4.39769
3075,100 %,Belgium,Aalst,2,2,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,50.93624,4.04268
2276,100 %,Belgium,Schilde,289,3,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.23938,4.58024
2061,100 %,Belgium,Ostend,46,0,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.23122,2.91266
3483,24 %,Belgium,WIjnegem,40,11,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.22822,4.52661
3215,79 %,Belgium,Antwerp,1,0,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.22212,4.39769
2546,100 %,Belgium,Merchtem,27,3,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,50.95854,4.23199
2300,100 %,Belgium,Antwerp Harbour 1,457,52,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.21689,5.10942
2404,100 %,Belgium,Bruges,172,18,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.20847,3.2245
2981,95 %,Belgium,Oostende,119,0,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.23122,2.91266
2723,0 %,Belgium,Antwerp Harbour 2,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.19386,5.02848
2145,100 %,Belgium,Antwerp,464,47,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.22212,4.39769
3152,100 %,Belgium,Zeebrugge,212,33,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.33099,3.20698
2292,100 %,Belgium,Gent,382,230,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.05563,3.72856
3359,92 %,Belgium,Schoten,50,4,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.25104,4.49798
2709,0 %,Belgium,"Watervliet, St Laureins",0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,51.27586,3.62614
2517,100 %,Brazil,Belem,194,61,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-1.45643,-48.50327
3489,100 %,Brazil,Maceio,4,4,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-9.66648,-35.73495
2850,100 %,Brazil,Fortaleza,17,17,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-3.71841,-38.54288
2929,0 %,Brazil,Curitiba,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,-25.43998,-49.27654
2576,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,43.2063,27.92523
3019,0 %,Bulgaria,Varna,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,43.2063,27.92523
2218,100 %,Canada,"Newfoundland, St. Johns",8,8,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,47.56494,-52.70931
2593,100 %,Canada,Prince Rupert,75,22,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=5,54.31326,-130.326
2766,0 %,Angola,Zaire,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-6.6152,13.57777
3061,100 %,Argentina,Buenos Aires,20,20,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-34.60849,-58.37344
2995,100 %,Australia,Kingston,8,7,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-29.05459,167.96628
2999,100 %,Australia,Mount Hicks,6,5,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-41.05125,145.74503
2739,90 %,Australia,Townsville,44,44,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-19.25712,146.82138
2502,100 %,Australia,Scarborough,64,64,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-31.89805,115.76119
2801,0 %,Australia,Glenorchy,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-36.90956,142.65848
2556,100 %,Australia,Franklin,7,6,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-43.0886,147.01125
2070,100 %,Australia,"Nelson Bay, NSW",43,43,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-32.72202,152.14351
2234,98 %,Australia,Mt Arthur (N.Tasmania),1,1,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-41.27,147.28
2936,94 %,Australia,Kettering,22,20,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-43.12779,147.24641
2637,87 %,Australia,Devonport,8,7,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-41.17965,146.34708
2465,0 %,Australia,Darwin,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-12.46089,130.84153
3354,0 %,Australia,Port Hedland,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-20.31346,118.57726
2864,0 %,Australia,Morayfield,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-27.10893,152.95031
2288,100 %,Australia,Johanna,5,5,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-38.75553,143.38604
3292,99 %,Australia,"Oakleigh, Victoria",3,3,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-37.89923,145.09363
2675,100 %,Australia,Sydney,16,16,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-33.8696,151.20691
2701,96 %,Australia,O'Connor,65,65,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,-35.25907,149.11531
3175,100 %,Austria,Vienna,2,0,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,48.20263,16.36842
2798,100 %,Austria,Linz,28,28,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,48.30423,14.28812
2520,100 %,Austria,Vienna,19,15,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,48.20263,16.36842
2984,100 %,Azerbaijan,Baku,38,38,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,40.41066,49.87222
2445,0 %,Bahamas,Freeport,0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,26.53559,-78.69696
2709,0 %,Belgium,"Watervliet, St Laureins",0,0,Dead,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,51.27586,3.62614
3075,100 %,Belgium,Aalst,2,2,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,50.93624,4.04268
2145,100 %,Belgium,Antwerp,464,47,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,51.22212,4.39769
3215,79 %,Belgium,Antwerp,1,0,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,51.22212,4.39769
2276,100 %,Belgium,Schilde,289,3,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,51.23938,4.58024
2292,100 %,Belgium,Gent,382,230,Online,India Standard Time,19/10/2021,21:13:43,https://www.aishub.net/stations?page=6,51.05563,3.72856
